[Header]
; AC Transport Data File (default extension .dat)
; Copyright 1998, Quantum Design, Inc. All rights reserved.
TITLE,PPMS_MANG
FILEOPENTIME,30541543.30,12/20/2017,1:13 pm
BYAPP,ACTRANSPORT,2.0,1.1
INFO,PPMS AC Transport Option Release 2.2.4. Build 2,APPNAME
INFO,,SAMPLE1_MATERIAL
INFO,,SAMPLE1_COMMENT
INFO,1.0,SAMPLE1_LEAD_SEPARATION
INFO,1.0,SAMPLE1_CROSS_SECTION
INFO,,SAMPLE2_MATERIAL
INFO,,SAMPLE2_COMMENT
INFO,1.0,SAMPLE2_LEAD_SEPARATION
INFO,1.0,SAMPLE2_CROSS_SECTION
DATATYPE,COMMENT,1
DATATYPE,TIME,2
FIELDGROUP,ACResist,2,4,5,6,7,8,9,10,13,14,15,16,53
FIELDGROUP,ACHall,2,4,5,6,7,8,9,10,17,18,19,20,53
FIELDGROUP,ACIVcurve,2,4,5,6,7,8,9,10,53
FIELDGROUP,ACCritCurrent,2,4,5,6,7,8,9,21,22,23,24,53
STARTUPGROUP,All
STARTUPAXIS,X,2
STARTUPAXIS,Y1,3
[Data]
Comment,Time Stamp (sec),Status (code),Temperature (K),Magnetic Field (Oe),Sample Position (deg),Excitation (mA),Frequency (Hz),Volts ch1,Volts ch2,V Std.Dev. ch1,V Std.Dev. ch2,Res. ch1 (ohm-cm),Res. ch2 (ohm-cm),Res. Std.Dev. ch1,Res. Std.Dev. ch2,Hall ch1 (cm^3/coul),Hall ch2 (cm^3/coul),Hall Std.Dev. ch1,Hall Std.Dev. ch2,Crit.Cur. ch1 (mA),Crit.Cur. ch2 (mA),C.Cur. Std.Dev. ch1,C.Cur. Std.Dev. ch2,ACT Status (code),ACT Gain,2nd Harm. ch1 (dB),2nd Harm. ch2 (dB),3rd Harm. ch1 (dB),3rd Harm. ch2 (dB),Quad.Error ch1 (ohm-cm-rad),Quad.Error ch2 (ohm-cm-rad),Drive Signal ch1 (V),Drive Signal ch2 (V),Bridge 1 Resistance (ohms),Bridge 1 Excitation (uA),Bridge 2 Resistance (ohms),Bridge 2 Excitation (uA),Bridge 3 Resistance (ohms),Bridge 3 Excitation (uA),Bridge 4 Resistance (ohms),Bridge 4 Excitation (uA),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (watts),Drive 2 Iout (mA),Drive 2 Ipower (watts),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,30545564.54,4370,99.7333,312.857,90.014,0.102153342753992,173,0.00115480986398271,,1.70353169521773E-7,,11.3048023084983,,0.00166764149821257,,,,,,,,,,0,2500,-90.3526965093436,,-82.8150459107268,,-4.60033410062802E-6,,0.00115480989537252,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30545574.3,4370,99.24105,312.857,90.014,0.102153342753992,173,,0.000222439348236167,,3.52624455604092E-8,,2.17822763957697,,0.000345305956088683,,,,,,,,,0,5000,,-85.7957086048044,,-79.2049345369279,,8.09948962040814E-7,,0.000222439353287711,,,,,,,,,,,,,,,,,,,,,,,,,,
,30545586.085,4370,98.65425,312.857,90.014,0.102153342753992,173,0.00115395955522615,,1.61538673966495E-7,,11.2964782676094,,0.0015813535777194,,,,,,,,,,0,2500,-89.3353789055246,,-84.5494642734038,,-4.55218658425211E-6,,0.00115395958598499,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30545595.9,4370,98.1623,312.857,90.014,0.102153342753992,173,,0.000222342187709893,,3.66086929935626E-8,,2.17727588345429,,0.000358488973968391,,,,,,,,,0,5000,,-85.333558337594,,-79.6376463072446,,7.70060017528369E-7,,0.00022234219227812,,,,,,,,,,,,,,,,,,,,,,,,,,
,30545607.68,4370,97.5707,312.857,90.014,0.102153342753992,173,0.00115312931702062,,1.6944932841859E-7,,11.28835070618,,0.00165879348286076,,,,,,,,,,0,2500,-87.3181728181043,,-81.7222101010142,,-4.51130143902942E-6,,0.00115312934725117,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30545617.355,4370,97.086,312.857,90.014,0.102153342753992,173,,0.000222133454973588,,3.55229978779657E-8,,2.17523119950029,,0.000347857245353892,,,,,,,,,0,5000,,-83.6974934240171,,-79.1535651570905,,7.56701663547412E-7,,0.000222133459388843,,,,,,,,,,,,,,,,,,,,,,,,,,
,30545629.475,4370,96.482,312.857,90.014,0.102153342753992,173,0.00115229813379547,,1.74598121964435E-7,,11.2802138936809,,0.00170919664905227,,,,,,,,,,0,2500,-88.3533523864785,,-81.4102310907302,,-4.53280780899677E-6,,0.00115229816433696,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30545639.03,4370,96.00665,312.857,90.014,0.102153342753992,173,,0.000222022636389926,,3.43072250217603E-8,,2.17414565405253,,0.00033595179189151,,,,,,,,,0,5000,,-84.6926381726769,,-80.4039002534088,,7.97401718417425E-7,,0.000222022641295361,,,,,,,,,,,,,,,,,,,,,,,,,,
,30545651.4,4370,95.38125,312.857,90.014,0.102153342753992,173,0.00115145587420924,,1.77105406302536E-7,,11.2719686500265,,0.00173374123503134,,,,,,,,,,0,2500,-96.325885693227,,-81.4514219757468,,-4.74866440493586E-6,,0.00115145590775334,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30545661.115,4370,94.91105,312.857,90.014,0.102153342753992,173,,0.000221846384868071,,3.50962512892124E-8,,2.17241914800209,,0.000343678200732687,,,,,,,,,0,5000,,-86.7310927879337,,-79.6176213794151,,8.53563899269923E-7,,0.000221846390493299,,,,,,,,,,,,,,,,,,,,,,,,,,
,30545673.29,4370,94.30205,312.857,90.014,0.102153342753992,173,0.00115061726200869,,1.63490582629075E-7,,11.2637591123488,,0.00160046138142566,,,,,,,,,,0,2500,-93.2422057538226,,-82.6312107991298,,-4.45212958570913E-6,,0.00115061729151569,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30545683,4370,93.80865,312.857,90.014,0.102153342753992,173,,0.000221644079810109,,3.49371548569038E-8,,2.17043743059346,,0.000342120155636706,,,,,,,,,0,5000,,-84.440158779448,,-79.6938966143464,,7.63021233123097E-7,,0.000221644084309332,,,,,,,,,,,,,,,,,,,,,,,,,,
,30545694.845,4370,93.21725,312.857,90.014,0.102153342753992,173,0.00114980382295484,,1.7508289314272E-7,,11.2557960056289,,0.00171394218635375,,,,,,,,,,0,2500,-92.9102364722659,,-82.046508292866,,-4.4735243695562E-6,,0.0011498038527672,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30545704.885,4370,92.70815,312.857,90.014,0.102153342753992,173,,0.000221536939038569,,3.5556225326756E-8,,2.169387913413,,0.00034818231099307,,,,,,,,,0,5000,,-84.7508820249078,,-80.4981226063554,,8.7597234429961E-7,,0.000221536944971306,,,,,,,,,,,,,,,,,,,,,,,,,,
,30545716.685,4370,92.1213,312.857,90.014,0.102153342753992,173,0.00114896453546216,,1.63730546964734E-7,,11.2475798574988,,0.00160281044374431,,,,,,,,,,0,2500,-92.6278330684359,,-83.2211975875456,,-4.34774125344574E-6,,0.00114896456364217,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30545726.27,4370,91.6455,312.857,90.014,0.102153342753992,173,,0.000221368914924022,,3.46447654055403E-8,,2.16774200289777,,0.00033925680699483,,,,,,,,,0,5000,,-86.2725983671469,,-79.8168005333206,,8.51906961330695E-7,,0.000221368920539518,,,,,,,,,,,,,,,,,,,,,,,,,,
,30545738.275,4370,91.04985,312.857,90.014,0.102153342753992,173,0.00114814995210689,,1.74382753047474E-7,,11.2396055489839,,0.00170708826290513,,,,,,,,,,0,2500,-87.6688983835997,,-82.1458935572191,,-4.49703403013311E-6,,0.00114814998227681,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30545747.97,4370,90.56535,312.857,90.014,0.102153342753992,173,,0.000221158159102838,,3.49985545692273E-8,,2.16567750741173,,0.000342721157724528,,,,,,,,,0,5000,,-85.5950402226674,,-79.6443292636614,,8.88312770765686E-7,,0.000221158165214359,,,,,,,,,,,,,,,,,,,,,,,,,,
,30545760.14,4370,89.95485,312.857,90.014,0.102153342753992,173,0.00114729713440406,,1.70103761200335E-7,,11.2312569480572,,0.00166519983525396,,,,,,,,,,0,2500,-88.4612479904133,,-82.4057019982769,,-4.51482753749136E-6,,0.0011472971648358,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30545770.03,4370,89.45955,312.857,90.014,0.102153342753992,173,,0.000221031518849986,,3.66081404478743E-8,,2.1644369813035,,0.000358482861946525,,,,,,,,,0,5000,,-84.4157977925968,,-80.3669382157968,,7.45611802887735E-7,,0.000221031523158145,,,,,,,,,,,,,,,,,,,,,,,,,,
,30545782.955,4370,88.817,312.857,90.014,0.102153342753992,173,0.00114642422790781,,1.7539229953829E-7,,11.2227116894019,,0.00171697100485439,,,,,,,,,,0,2500,-88.3172210773728,,-82.0669864826941,,-4.48837059815879E-6,,0.00114642425800684,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30545793.01,4370,88.31105,312.857,90.014,0.102153342753992,173,,0.000220841660914245,,3.7383556758369E-8,,2.1625771965232,,0.000366075972276309,,,,,,,,,0,5000,,-83.4762105705956,,-79.2845243778655,,7.58214881379538E-7,,0.000220841665373107,,,,,,,,,,,,,,,,,,,,,,,,,,
,30545804.82,4370,87.72145,312.857,90.014,0.102153342753992,173,0.00114558385665331,,1.78015352969061E-7,,11.214484932421,,0.00174264889647689,,,,,,,,,,0,2500,-90.5922421203705,,-81.0995882331619,,-4.38026878411418E-6,,0.00114558388534096,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30545814.68,4370,87.22755,312.857,90.014,0.102153342753992,173,,0.000220714754016229,,3.57354418927091E-8,,2.16133405962254,,0.000349936850820456,,,,,,,,,0,5000,,-84.0021123366305,,-79.9827314901549,,8.02364124238046E-7,,0.00022071475901234,,,,,,,,,,,,,,,,,,,,,,,,,,
,30545826.705,4370,86.6331,312.857,90.014,0.102153342753992,173,0.00114472861686359,,1.73916775579531E-7,,11.2061126210739,,0.00170252660410819,,,,,,,,,,0,2500,-88.8603240855146,,-81.6679998308414,,-4.39217315513664E-6,,0.00114472864572893,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30545836.68,4370,86.12585,312.857,90.014,0.102153342753992,173,,0.000220528724263111,,3.56255785340943E-8,,2.15951177615119,,0.000348860923998774,,,,,,,,,0,5000,,-84.1177030795094,,-79.8286138220327,,8.289370633889E-7,,0.000220528729600126,,,,,,,,,,,,,,,,,,,,,,,,,,
,30545848.58,4370,85.53515,312.857,90.014,0.102153342753992,173,0.00114390331528681,,1.66948869212211E-7,,11.1980333879492,,0.00163431553879115,,,,,,,,,,0,2500,-89.6930925744189,,-83.3480650508342,,-4.45047528749895E-6,,0.00114390334494495,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30545858.57,4370,85.0297,312.857,90.014,0.102153342753992,173,,0.000220353889347469,,3.58404843086224E-8,,2.15779915437985,,0.000350965281083399,,,,,,,,,0,5000,,-85.6607148789115,,-79.2505130351188,,8.60710611098932E-7,,0.00022035389510603,,,,,,,,,,,,,,,,,,,,,,,,,,
,30545870.265,4370,84.44755,312.857,90.014,0.102153342753992,173,0.00114306614215405,,1.68781144185143E-7,,11.18983793918,,0.00165225224469775,,,,,,,,,,0,2500,-90.4855917463631,,-82.6977966044568,,-4.55677179729926E-6,,0.00114306617326861,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30545880.36,4370,83.9367,312.857,90.014,0.102153342753992,173,,0.000220185852908723,,3.58562219514573E-8,,2.15615312895655,,0.000351119303146783,,,,,,,,,0,5000,,-85.4795582495356,,-79.8092649813766,,8.37780064112511E-7,,0.000220185858368703,,,,,,,,,,,,,,,,,,,,,,,,,,
,30545893.405,4370,83.2846,312.857,90.014,0.102153342753992,173,0.00114218210130902,,1.67881049838877E-7,,11.1811836823175,,0.00164344092007914,,,,,,,,,,0,2500,-92.1414594369549,,-83.5440487349691,,-4.57370551649185E-6,,0.00114218213267952,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30545903.215,4370,82.7888,312.857,90.014,0.102153342753992,173,,0.000220029029150409,,3.51507983176032E-8,,2.15461693972363,,0.00034421141494306,,,,,,,,,0,5000,,-86.3126887692777,,-79.9293493139953,,8.74137578221615E-7,,0.000220029035098808,,,,,,,,,,,,,,,,,,,,,,,,,,
,30545916.43,4370,82.14085,312.857,90.014,0.102153342753992,173,0.00114126535451848,,1.67480360630012E-7,,11.1722092530213,,0.00163951843372881,,,,,,,,,,0,2500,-93.2187343645163,,-82.1944127156794,,-4.42682570631869E-6,,0.00114126538393008,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30545926.34,4370,81.64605,312.857,90.014,0.102153342753992,173,,0.000219847785890143,,3.63906224664716E-8,,2.15284154671305,,0.000356352201191943,,,,,,,,,0,5000,,-85.5880733136079,,-79.2513766638265,,7.41725907041024E-7,,0.000219847790176469,,,,,,,,,,,,,,,,,,,,,,,,,,
,30545939.59,4370,80.97675,312.857,90.014,0.102153342753992,173,0.00114036095243293,,1.72159843834901E-7,,11.1633556715235,,0.0016853273673906,,,,,,,,,,0,2500,-93.0278845638222,,-81.2893134575366,,-4.32008929094486E-6,,0.00114036098046554,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30545949.5,4370,80.49325,312.857,90.014,0.102153342753992,173,,0.000219545592389453,,3.43980995990933E-8,,2.1498813713064,,0.000336840430404832,,,,,,,,,0,5000,,-86.3442359543196,,-78.7149779541499,,8.04881211053857E-7,,0.000219545597443733,,,,,,,,,,,,,,,,,,,,,,,,,,
,30545962.065,4370,79.84655,312.857,90.014,0.102153342753992,173,0.0011394833560563,,1.76294929212737E-7,,11.1547645028092,,0.0017258070165622,,,,,,,,,,0,2500,-84.9036522084057,,-81.7912251222557,,-4.26863483199156E-6,,0.00113948338344621,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30545971.15,4370,79.3442,312.857,90.014,0.102153342753992,173,,0.00021950589602569,,3.53104256466933E-8,,2.14949252065447,,0.000345774284743806,,,,,,,,,0,5000,,-86.6966658422807,,-79.4423402848032,,7.78050493747247E-7,,0.000219505900749471,,,,,,,,,,,,,,,,,,,,,,,,,,
,30545982.18,4370,78.777,312.857,90.014,0.102153342753992,173,0.00113863487488166,,1.76431514127803E-7,,11.1464583554854,,0.00172714407264609,,,,,,,,,,0,2500,-84.8321455622511,,-81.6030570565843,,-4.3763439549477E-6,,0.0011386349036927,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30545991.36,4370,78.348,312.857,90.014,0.102153342753992,173,,0.000219303959290688,,3.56587698338458E-8,,2.14751442504879,,0.000349185309772767,,,,,,,,,0,5000,,-86.0482751740739,,-79.2573631305204,,7.75069126676148E-7,,0.000219303963982653,,,,,,,,,,,,,,,,,,,,,,,,,,
,30546003.055,4370,77.7669,312.857,90.014,0.102153342753992,173,0.00113783529260163,,1.67647472428457E-7,,11.1386309006127,,0.00164115428926679,,,,,,,,,,0,2500,-91.5083872722405,,-83.102060428072,,-4.30887720641481E-6,,0.00113783532055082,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30546012.74,4370,77.27215,312.857,90.014,0.102153342753992,173,,0.000219153856802389,,3.48469427945722E-8,,2.14604407882172,,0.000341235490689127,,,,,,,,,0,5000,,-84.5395049530165,,-79.9579829432574,,7.21137525369551E-7,,0.000219153860866893,,,,,,,,,,,,,,,,,,,,,,,,,,
,30546023.39,4370,76.74165,312.857,90.014,0.102153342753992,173,0.00113703118965522,,1.79508119523051E-7,,11.13075919112,,0.00175726191827943,,,,,,,,,,0,2500,-84.0029854761773,,-81.6487981948872,,-3.97298461310964E-6,,0.00113703121343358,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30546032.63,4370,76.28035,312.857,90.014,0.102153342753992,173,,0.000219002099603439,,3.53650102854088E-8,,2.14455752435579,,0.000346308538150645,,,,,,,,,0,5000,,-84.7259833934584,,-80.4553909135148,,8.46514494187099E-7,,0.000219002105207991,,,,,,,,,,,,,,,,,,,,,,,,,,
,30546045,4370,75.66655,312.857,90.014,0.102153342753992,173,0.00113616252619312,,1.68462669928686E-7,,11.1222554711231,,0.0016491344884077,,,,,,,,,,0,2500,-87.5954159438055,,-82.722817734138,,-4.29733358454991E-6,,0.00113616255403369,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30546053.895,4370,75.22255,312.857,90.014,0.102153342753992,173,,0.000218839140737557,,3.52005300033423E-8,,2.14296124346981,,0.000344697798056773,,,,,,,,,0,5000,,-87.2911336411997,,-78.9904186064078,,7.71508068116434E-7,,0.000218839145396382,,,,,,,,,,,,,,,,,,,,,,,,,,
,30546065.775,4370,74.62125,312.857,90.014,0.102153342753992,173,0.0011353554090037,,1.73502427564374E-7,,11.1143542541769,,0.00169847025918099,,,,,,,,,,0,2500,-89.2173920341248,,-81.5388723245569,,-4.33337512097629E-6,,0.00113535543733335,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30546075.225,4370,74.15845,312.857,90.014,0.102153342753992,173,,0.000218694584288861,,3.49152574431108E-8,,2.14154522606697,,0.000341904221426493,,,,,,,,,0,5000,,-86.860603575181,,-80.3618959947269,,7.02814079954298E-7,,0.000218694588157546,,,,,,,,,,,,,,,,,,,,,,,,,,
,30546086.28,4370,73.59585,312.857,90.014,0.102153342753992,173,0.00113455517356615,,1.76201053205275E-7,,11.1065204057838,,0.00172488795236887,,,,,,,,,,0,2500,-83.2945994791956,,-81.7983526902505,,-4.05234193588521E-6,,0.00113455519835789,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30546095.595,4370,73.1322,312.857,90.014,0.102153342753992,173,,0.000218500691449199,,3.50181720161207E-8,,2.13964592998599,,0.000342911901394672,,,,,,,,,0,5000,,-88.3535096260994,,-79.3151848806938,,7.87945448546815E-7,,0.000218500696316183,,,,,,,,,,,,,,,,,,,,,,,,,,
,30546107.765,4370,72.5189,312.857,90.014,0.102153342753992,173,0.00113373220399692,,1.70414006708743E-7,,11.0984640033438,,0.00166823670487094,,,,,,,,,,0,2500,-85.493824630595,,-82.67166372009,,-4.1266677435185E-6,,0.00113373222972509,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30546117.06,4370,72.0687,312.857,90.014,0.102153342753992,173,,0.000218348172009996,,3.44679651152262E-8,,2.13815191182726,,0.000337523980481336,,,,,,,,,0,5000,,-84.9951365639395,,-79.8143627313866,,7.16764093026472E-7,,0.000218348176040165,,,,,,,,,,,,,,,,,,,,,,,,,,
,30546128.415,4370,71.49725,312.857,90.014,0.102153342753992,173,0.00113289613562475,,1.69175703764244E-7,,11.0902793712353,,0.00165611453929047,,,,,,,,,,0,2500,-85.0222327318514,,-82.690917535116,,-4.72310060496777E-6,,0.00113289616935229,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30546137.54,4370,71.02745,312.857,90.014,0.102153342753992,173,,0.000218192932261384,,3.40324711332622E-8,,2.136631247327,,0.000333259371652263,,,,,,,,,0,5000,,-86.5022880031363,,-80.4598705605451,,8.16166636024432E-7,,0.00021819293749061,,,,,,,,,,,,,,,,,,,,,,,,,,
,30546148.925,4370,70.45735,312.857,90.014,0.102153342753992,173,0.0011321422893571,,1.7087694101606E-7,,11.0828996467137,,0.00167276848452687,,,,,,,,,,0,2500,-84.1225364782625,,-83.3359332228442,,-4.33603230970698E-6,,0.001132142317802,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30546157.88,4370,70.0148,312.857,90.014,0.102153342753992,173,,0.000217980915609796,,3.5317161406669E-8,,2.13455442085953,,0.000345839456728354,,,,,,,,,0,5000,,-84.9712738376287,,-78.7508357645371,,7.6278394544009E-7,,0.000217980920181784,,,,,,,,,,,,,,,,,,,,,,,,,,
,30546169.605,4370,69.44155,312.857,90.014,0.102153342753992,173,0.00113130436169741,,1.77823038890432E-7,,11.0746968135055,,0.00174076601891489,,,,,,,,,,0,2500,-83.467574633367,,-81.5162895590676,,-4.45353639257254E-6,,0.00113130439172711,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30546178.94,4370,68.9761,312.857,90.014,0.102153342753992,173,,0.000217850643265113,,3.54756253661322E-8,,2.13327832809462,,0.000347391129842866,,,,,,,,,0,5000,,-85.8654148358911,,-80.0955537658413,,7.81534834873266E-7,,0.000217850648067512,,,,,,,,,,,,,,,,,,,,,,,,,,
,30546190.17,4370,68.40005,312.857,90.014,0.102153342753992,173,0.0011305022586468,,1.78939929526915E-7,,11.0668446828893,,0.00175169960638778,,,,,,,,,,0,2500,-82.1218249111951,,-82.7570979917092,,-4.16993122416167E-6,,0.00113050228499232,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30546199.18,4370,67.9561,312.857,90.014,0.102153342753992,173,,0.00021767290980893,,3.42082200160526E-8,,2.13153732716498,,0.000334980113543276,,,,,,,,,0,5000,,-85.5233602016865,,-79.9043328128818,,8.30251435774465E-7,,0.000217672915233125,,,,,,,,,,,,,,,,,,,,,,,,,,
,30546210.32,4370,67.4074,312.857,90.014,0.102153342753992,173,0.0011297024281285,,1.76643372672515E-7,,11.0590147991929,,0.0017292178660066,,,,,,,,,,0,2500,-84.2708200399639,,-81.4517229115227,,-4.39197615510625E-6,,0.00112970245737516,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30546219.71,4370,66.9328,312.857,90.014,0.102153342753992,173,,0.000217526852801058,,3.53474079183943E-8,,2.13010661586842,,0.000346135407638423,,,,,,,,,0,5000,,-86.392047844328,,-79.4481989781912,,7.64787995556389E-7,,0.000217526857406695,,,,,,,,,,,,,,,,,,,,,,,,,,
,30546231.305,4370,66.3516,312.857,90.014,0.102153342753992,173,0.00112888697302337,,1.79204426151347E-7,,11.0510319598507,,0.00175428881192382,,,,,,,,,,0,2500,-84.2418490780132,,-81.2809777246571,,-4.50596092726715E-6,,0.00112888700383004,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30546240.18,4370,65.914,312.857,90.014,0.102153342753992,173,,0.000217379689775375,,3.41326672457676E-8,,2.12866507113079,,0.000334240127732274,,,,,,,,,0,5000,,-84.8561898594867,,-79.9839237646681,,6.95422561203759E-7,,0.000217379693586025,,,,,,,,,,,,,,,,,,,,,,,,,,
,30546251.72,4370,65.3383,312.857,90.014,0.102153342753992,173,0.00112808052153667,,1.78834705042135E-7,,11.0431372609158,,0.00175066947882465,,,,,,,,,,0,2500,-83.3295733954143,,-80.9225359600713,,-4.59336006836754E-6,,0.0011280805535729,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30546260.715,4370,64.892,312.857,90.014,0.102153342753992,173,,0.000217225664237274,,3.51194764604838E-8,,2.12715630489676,,0.000343903260854467,,,,,,,,,0,5000,,-85.2668444865846,,-79.5833287416444,,7.45009975895602E-7,,0.00021722566861384,,,,,,,,,,,,,,,,,,,,,,,,,,
,30546272.225,4370,64.32225,312.857,90.014,0.102153342753992,173,0.00112726148322865,,1.8345684373571E-7,,11.0351193443288,,0.00179591704535046,,,,,,,,,,0,2500,-83.7532815362045,,-82.7051689356102,,-4.40121723911222E-6,,0.00112726151266212,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30546281.325,4370,63.8514,312.857,90.014,0.102153342753992,173,,0.000217040861537558,,3.4621919717328E-8,,2.12534606007858,,0.000339030902033387,,,,,,,,,0,5000,,-87.1337037234207,,-79.2674427846683,,7.72917947829479E-7,,0.000217040866252168,,,,,,,,,,,,,,,,,,,,,,,,,,
,30546292.63,4370,63.2879,312.857,90.014,0.102153342753992,173,0.00112645418514196,,1.72371853896652E-7,,11.0272163579237,,0.00168740256295546,,,,,,,,,,0,2500,-86.4685177034941,,-81.3255824053376,,-4.31955079842754E-6,,0.00112645421351358,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30546301.5,4370,62.84515,312.857,90.014,0.102153342753992,173,,0.000216841368828688,,3.35724223163107E-8,,2.12339191960436,,0.000328753728831311,,,,,,,,,0,5000,,-88.861853753775,,-79.469846866415,,8.0925826248975E-7,,0.000216841374001808,,,,,,,,,,,,,,,,,,,,,,,,,,
,30546313.11,4370,62.2712,312.857,90.014,0.102153342753992,173,0.00112562759653954,,1.74531831201521E-7,,11.0191245285396,,0.00170854724987367,,,,,,,,,,0,2500,-84.7441096197899,,-81.3485347002187,,-4.2857701608577E-6,,0.00112562762448965,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30546322.15,4370,61.81735,312.857,90.014,0.102153342753992,173,,0.000216735485874538,,3.32711164819038E-8,,2.12235473848104,,0.000325803178638583,,,,,,,,,0,5000,,-85.8256320561463,,-80.6381793357987,,7.62807671500754E-7,,0.000216735490473084,,,,,,,,,,,,,,,,,,,,,,,,,,
,30546333.64,4370,61.23475,312.857,90.014,0.102153342753992,173,0.00112480808716137,,1.77940571406885E-7,,11.0111020008431,,0.00174191646196118,,,,,,,,,,0,2500,-83.8525603615518,,-81.7991138479937,,-4.68716735167334E-6,,0.00112480812061651,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30546342.32,4370,60.82155,312.857,90.014,0.102153342753992,173,,0.000216584706598236,,3.47225384543312E-8,,2.12087777403017,,0.000340015968488337,,,,,,,,,0,5000,,-83.8054581523146,,-81.2950504171773,,6.93146004370198E-7,,0.000216584710397873,,,,,,,,,,,,,,,,,,,,,,,,,,
,30546352.905,4370,60.2618,312.857,90.014,0.102153342753992,173,0.00112400664890644,,1.80177618464448E-7,,11.0032563792273,,0.00176381562362743,,,,,,,,,,0,2500,-83.1216944267995,,-82.0987084202229,,-3.92275467697546E-6,,0.00112400667235596,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30546361.455,4370,59.8184,312.857,90.014,0.102153342753992,173,,0.000216409925150557,,3.37661306578835E-8,,2.11916569617884,,0.000330650381968046,,,,,,,,,0,5000,,-84.968117248332,,-80.7161110710232,,7.23571240299414E-7,,0.000216409929294424,,,,,,,,,,,,,,,,,,,,,,,,,,
,30546372.405,4370,59.29625,312.857,90.014,0.102153342753992,173,0.00112324755991585,,1.82899802741426E-7,,10.9958253327775,,0.00179046392783213,,,,,,,,,,0,2500,-82.1960007907399,,-82.2159284731451,,-4.11751725093955E-6,,0.00112324758576914,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30546381.35,4370,58.85885,312.857,90.014,0.102153342753992,173,,0.00021628703518458,,3.4741145613954E-8,,2.11796192370658,,0.000340198023078673,,,,,,,,,0,5000,,-85.1910920788132,,-80.7977125723793,,8.19414206861896E-7,,0.000216287040501951,,,,,,,,,,,,,,,,,,,,,,,,,,
,30546392.865,4370,58.2702,312.857,90.014,0.102153342753992,173,0.00112238795116987,,1.77944805337719E-7,,10.9874102556328,,0.00174195787186059,,,,,,,,,,0,2500,-82.5271627848723,,-80.7081958488158,,-4.43476097638359E-6,,0.00112238798118345,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30546402,4370,57.8088,312.857,90.014,0.102153342753992,173,,0.00021608964420714,,3.439407913742E-8,,2.11602837519118,,0.000336799322945868,,,,,,,,,0,5000,,-86.4292085585757,,-79.4496566598585,,7.5673314720926E-7,,0.000216089648746263,,,,,,,,,,,,,,,,,,,,,,,,,,
,30546413.535,4370,57.2368,312.857,90.014,0.102153342753992,173,0.00112153691088079,,1.77594958937409E-7,,10.9790790589163,,0.00173853310650528,,,,,,,,,,0,2500,-85.9614303199223,,-81.6211477846888,,-4.11246202794244E-6,,0.00112153693670998,,,,,,,,,,,,,,,,,,,,,,,,,,,
