#      z (A) rho (1e-6/A2) irho (1e-6/A2) rhoM (1e-6/A2) theta (degrees)
 84.14120612   4.62151695   0.00000000  -0.00000000 270.00000000
 86.14120612   4.62151695   0.00000000  -0.00000000 270.00000000
 86.14120612   4.62210793   0.00000000  -0.00000000 270.00000000
 88.14120612   4.62210793   0.00000000  -0.00000000 270.00000000
 88.14120612   4.62259764   0.00000000  -0.00000000 270.00000000
 90.14120612   4.62259764   0.00000000  -0.00000000 270.00000000
 90.14120612   4.62300171   0.00000000  -0.00000000 270.00000000
 92.14120612   4.62300171   0.00000000  -0.00000000 270.00000000
 92.14120612   4.62333369   0.00000000  -0.00000000 270.00000000
 94.14120612   4.62333369   0.00000000  -0.00000000 270.00000000
 94.14120612   4.62360529   0.00000000  -0.00000000 270.00000000
 96.14120612   4.62360529   0.00000000  -0.00000000 270.00000000
 96.14120612   4.62382654   0.00000000  -0.00000000 270.00000000
 98.14120612   4.62382654   0.00000000  -0.00000000 270.00000000
 98.14120612   4.62400600   0.00000000  -0.00000000 270.00000000
100.14120612   4.62400600   0.00000000  -0.00000000 270.00000000
100.14120612   4.62415094   0.00000000  -0.00000000 270.00000000
102.14120612   4.62415094   0.00000000  -0.00000000 270.00000000
102.14120612   4.62426751   0.00000000  -0.00000000 270.00000000
104.14120612   4.62426751   0.00000000  -0.00000000 270.00000000
104.14120612   4.62436086   0.00000000  -0.00000000 270.00000000
106.14120612   4.62436086   0.00000000  -0.00000000 270.00000000
106.14120612   4.62443530   0.00000000  -0.00000000 270.00000000
108.14120612   4.62443530   0.00000000  -0.00000000 270.00000000
108.14120612   4.62449439   0.00000000  -0.00000000 270.00000000
110.14120612   4.62449439   0.00000000  -0.00000000 270.00000000
110.14120612   4.62454111   0.00000000  -0.00000000 270.00000000
112.14120612   4.62454111   0.00000000  -0.00000000 270.00000000
112.14120612   4.62457788   0.00000000  -0.00000000 270.00000000
114.14120612   4.62457788   0.00000000  -0.00000000 270.00000000
114.14120612   4.62460670   0.00000000  -0.00000000 270.00000000
116.14120612   4.62460670   0.00000000  -0.00000000 270.00000000
116.14120612   4.62462918   0.00000000  -0.00000000 270.00000000
118.14120612   4.62462918   0.00000000  -0.00000000 270.00000000
118.14120612   4.62464665   0.00000000  -0.00000000 270.00000000
120.14120612   4.62464665   0.00000000  -0.00000000 270.00000000
120.14120612   4.62466016   0.00000000  -0.00000000 270.00000000
122.14120612   4.62466016   0.00000000  -0.00000000 270.00000000
122.14120612   4.62467056   0.00000000  -0.00000000 270.00000000
124.14120612   4.62467056   0.00000000  -0.00000000 270.00000000
124.14120612   4.62467853   0.00000000  -0.00000000 270.00000000
126.14120612   4.62467853   0.00000000  -0.00000000 270.00000000
126.14120612   4.62468460   0.00000000  -0.00000000 270.00000000
128.14120612   4.62468460   0.00000000  -0.00000000 270.00000000
128.14120612   4.62468921   0.00000000  -0.00000000 270.00000000
130.14120612   4.62468921   0.00000000  -0.00000000 270.00000000
130.14120612   4.62469269   0.00000000  -0.00000000 270.00000000
